source_id,designation,ra,dec,Glong,Glat,ecl_lon,ecl_lat,parallax,pmra,pmdec,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,pm,random_index,solution_id,dist bw hpm bgs,ra bgs,era bgs,dec bgs,edec bgs,source_id bgs,plx bgs,eplx bgs,pm bgs,pmra bgs,epmra bgs,pmdec bgs,epmdec bgs,RUWE bgs,TIMESTAMP
6637327392773056384,Gaia EDR3 6637327392773056384,280.688506769965,-57.937597940472365,337.72580332405767,-21.625349073680876,276.8823869133075,-34.753406333903264,6.366051586846053,-107.7641017401002,-90.52221183660208,0.015996126,0.017128138,0.028140787,0.022319674,0.018951349,1.0111532,140.73866,238433980,1636042515805110273,0.0007153387304703852,280.68762959681777,0.4332889,-57.93814097949039,0.4393377,6637327392771211776,0.7772754509472415,0.6960174,14.904704,-0.5632735753966411,0.5943414,-14.894057015272653,0.47573128,0.9743222,0.007790000000000006
6692665606839516416,Gaia EDR3 6692665606839516416,303.063052870104,-40.25130255863213,0.5138141105076907,-31.95244109298977,296.26267481249334,-19.77899061757149,19.706148221447805,117.5388380228119,-205.1253906461553,0.015452814,0.011808177,0.020250093,0.019282172,0.013138064,1.0972958,236.41447,231837507,1636042515805110273,0.0011175047343762,303.06359356240785,0.24983089,-40.252341079808325,0.20561622,6692665606839516032,1.749009142672477,0.37924916,15.097134,5.552530438099231,0.30554402,-14.038975999903236,0.22527607,1.0413872,0.005260000000000002
5235531328166448000,Gaia EDR3 5235531328166448000,177.6521429284757,-68.66851287296736,297.42145498848964,-6.450033209406952,224.4746935817649,-59.37889127839984,14.266155364424243,-327.98870655547114,26.35860485645988,0.13789108,0.19139759,0.1836052,0.21689874,0.23130511,1.0539813,329.04614,749220661,1636042515805110273,0.0004166690453306957,177.6510174461312,0.062161714,-68.66843543431776,0.06678852,5235531323842153600,0.4798727265847452,0.075675264,15.218704,-14.738183603595305,0.08589402,3.794060786741114,0.08404155,1.1213945,0.0035999999999999977
1933006248393881856,Gaia EDR3 1933006248393881856,341.53216312263265,42.23805889663794,99.46389568649796,-14.852420382340902,4.252727203197446,45.23748120113893,5.468984065767448,134.0593906398439,-18.30689695159517,0.097165935,0.11536347,0.19832267,0.18688932,0.2215942,1.0690228,135.30359,579894784,1636042515805110273,0.000630431455212011,341.5330144722602,0.022252249,42.23807159033527,0.02553671,1933006248395838208,1.842520605714763,0.040778935,15.428217,-10.820363375112697,0.028876435,-10.997708830396192,0.03847819,2.9894962,0.005830000000000003
5144123871342958336,Gaia EDR3 5144123871342958336,35.132245526829365,-16.550647069050942,190.36915344821085,-66.83215835408241,26.61307553788576,-28.73632984598693,3.828393604329616,-27.38309037598889,-223.0833375121916,0.26516992,0.23568651,0.36107242,0.38524318,0.3077179,1.0293635,224.75766,1505488341,1636042515805110273,0.0009572307556389916,35.13221387226955,0.18059461,-16.551603818768978,0.15946409,5144123665184527104,-0.069036728378511,0.24338315,15.432574,-1.4885932688921064,0.25962242,-15.36061309168765,0.19834013,1.2740728,0.004599999999999999
4224149916720763264,Gaia EDR3 4224149916720763264,303.22041875246174,-1.205062033537369,41.42099930758125,-18.613184725737245,305.2256913277624,18.264187176627185,3.6375305048231263,-89.52825462295118,-114.93877508485514,0.12694739,0.09940233,0.15160495,0.15518954,0.124439456,1.0123692,145.69225,271818730,1636042515805110273,0.0010833737240974,303.2197243041728,0.6896344,-1.2058936907062237,0.5687661,4224149921015622272,3.1766094281100603,0.8108487,15.136284,-9.654443404109042,0.95724064,-11.657564935755198,0.7772157,1.0109144,0.008230000000000005
6005321988795534080,Gaia EDR3 6005321988795534080,227.3427500969072,-40.34816026374028,329.5053886816319,15.300647853606648,236.2116864233524,-21.780955469238496,3.7982602032341672,-131.26436219269013,-104.44936810926949,0.01531245,0.011083581,0.016425055,0.016717462,0.014342338,0.85304344,167.74982,541639626,1636042515805110273,0.001107284325943,227.341895425215,0.39761925,-40.349055700143175,0.3063607,6005321993091476480,0.8909314490481317,0.45531952,15.54892,-14.631371637251554,0.49291182,5.262306008814017,0.41269603,1.1099615,0.0076300000000000074
6222641909429596416,Gaia EDR3 6222641909429596416,219.79519710900024,-27.3957593510158,330.49753607254667,29.646002806789696,225.91872569213876,-11.310300303120153,11.622292827242124,-99.45034915587372,-75.85087102762907,0.26363802,0.20402439,0.2776445,0.31995264,0.26778156,0.99880576,125.07488,1044583739,1636042515805110273,0.0006640170354028363,219.79462708451956,1.4095496,-27.396189219066468,1.1217988,6222641909430389888,2.053981030779513,1.5985155,15.90362,-8.467079623393984,1.5901221,-13.462305612239224,1.2842987,1.0950019,0.006500000000000004
6758997287916038400,Gaia EDR3 6758997287916038400,288.8319524253635,-30.12146296123902,7.689575956409389,-17.99460559405145,286.36622548229786,-7.745886003166469,11.159696808992004,-30.79689365501572,-132.8473804126157,0.47152546,0.5084127,0.5544169,0.59441113,0.5153237,1.1766734,136.37036,172452860,1636042515805110273,0.0007447070678983507,288.8318543626672,1.1911083,-30.122202822123104,1.292181,6758997287918916864,0.5685946302932741,0.961801,15.678741,-3.679423129297117,1.3551965,-15.240892098718591,1.3366311,0.94543284,0.005920000000000004
6153882781557359872,Gaia EDR3 6153882781557359872,192.03288186070588,-36.5591728226859,302.1912521103204,26.307822140834773,206.4351873421793,-28.678291179141297,2.411052873252485,-97.95180590619528,-98.45931029258374,0.03457062,0.025064265,0.04233602,0.040443376,0.03204386,0.96817887,138.8841,672432997,1636042515805110273,0.0011792041814128,192.03208705985864,0.023081286,-36.56016426143957,0.016040096,6153882781557175296,0.8747280107032424,0.027994838,15.892666,-15.173143272378816,0.026536344,-4.727847016531385,0.020189283,0.9962634,0.010099999999999994
5979832186856151936,Gaia EDR3 5979832186856151936,258.4182708132164,-33.02091114678328,352.8143220571043,3.455508079841437,260.1586573972266,-9.976450400423014,2.0467294182506603,-83.24333809869502,-102.26353517649696,0.17431568,0.100994535,0.18993492,0.2272194,0.15248224,0.9878425,131.86086,1722051037,1636042515805110273,0.0008885985408482231,258.41765157244004,1.0209584,-33.021632273979286,0.6407732,5979832186927233536,3.0540200825946457,1.0458736,15.995959,-4.913877682819051,1.2138138,-15.222500432734972,1.0160438,1.0191175,0.008130000000000005
5983585919535169408,Gaia EDR3 5983585919535169408,240.9681979869894,-48.37386656725989,332.61546701500475,3.0899255453442627,248.7791692470408,-27.051013210563504,5.464721811026559,-132.97325794111964,-103.40423396280627,0.017638195,0.010807952,0.022149116,0.0233081,0.017015643,0.98728156,168.4468,979654019,1636042515805110273,0.0004813843590712791,240.96767618777855,0.594071,-48.3742006186713,0.55575943,5983585919530262144,3.440301272881656,0.64569616,16.408962,-9.982465381283902,1.0012867,-13.023226028525489,1.0362252,1.0823798,0.0040599999999999985
6430390886288472832,Gaia EDR3 6430390886288472832,300.34626929030816,-63.37467040940121,333.13923506397845,-31.835274016705387,287.6773553520548,-41.78581768723954,13.597021924179444,-171.42670068563902,-639.5075300153293,0.26263684,0.32589108,0.4014046,0.3180043,0.38561806,1.0433949,662.0853,290653286,1636042515805110273,0.0009898800698449756,300.3459804247244,0.019715037,-63.37565178811258,0.023069838,6430390886288472704,0.1191485313617762,0.031338625,16.559412,3.36763287838247,0.024649937,-16.21336440549243,0.027511584,1.0105517,0.0016000000000000005
4288183244850920192,Gaia EDR3 4288183244850920192,295.12849306714844,2.511985602837813,40.85202170347575,-9.72720782100498,297.57342860238475,23.57793611873925,9.616840430239636,-127.09552217421486,-103.81330163295974,0.3498643,0.23337737,0.15888375,0.33761877,0.22459072,1.0009621,164.10507,1453299640,1636042515805110273,0.00034605035597917304,295.1282293386026,0.046967905,2.5117612555696254,0.03913563,4288183240537930624,1.346816468365856,0.05647793,16.721142,-15.055529640563456,0.055253725,-7.275135841443393,0.04335031,1.925395,0.0023
6562063760265653760,Gaia EDR3 6562063760265653760,324.77406011423506,-49.935524897971206,347.5693857338223,-47.0243585846262,309.183838463239,-33.67559778941112,11.648418633715886,253.0236137255365,-22.55043183435544,0.015275637,0.014390981,0.022371445,0.019294767,0.017801788,1.0857782,254.02652,690453717,1636042515805110273,0.0012423104518778,324.77593785003074,0.0529522,-49.93581233885072,0.051562235,6562063755969225472,1.502981809592328,0.080884844,17.4075,-4.527099377983943,0.066798724,16.80852081094318,0.06269046,0.9884494,0.007330000000000007
6312115905091069952,Gaia EDR3 6312115905091069952,224.73513775763564,-13.342077452805158,344.36479092157595,39.061265131210845,226.17395982323373,3.4793640461972317,2.7618854124366985,6.67220700752152,-166.58269069004834,0.36376062,0.28157255,0.37847146,0.5162059,0.43520072,1.0255305,166.71626,924612081,1636042515805110273,0.0008242490159482043,224.73522472033773,0.049578767,-13.342897347111371,0.038241666,6312115870732124160,0.6380770261598594,0.05186752,17.72515,-12.152136503914278,0.06283018,-12.90373956934956,0.05222665,2.0363812,0.005290000000000002
6038083178999324928,Gaia EDR3 6038083178999324928,245.90004246934052,-29.652431571466757,348.5933772191772,13.853296875797351,249.0040560645448,-7.952918311576895,9.866688847569682,-18.387446956259,-170.53383073646071,0.016746199,0.010891043,0.018019909,0.022418963,0.016116397,0.9186231,171.52226,540049218,1636042515805110273,0.0007460213039508046,245.90000136797855,0.45321757,-29.653176737193547,0.36442453,6038083178998268800,1.5783082912661348,0.5692637,17.383802,-10.054545683608143,0.62462837,-14.181068686875047,0.52779067,1.0376024,0.004699999999999999
5494689654778695296,Gaia EDR3 5494689654778695296,90.88033020960044,-59.22298909953616,267.9827699866956,-29.09685390411464,93.52402558182122,-82.65149956329269,14.270195734176484,23.22659459386588,-139.0606337639028,0.01892124,0.01848399,0.019021831,0.025461543,0.022874689,1.0813582,140.987,1597063152,1636042515805110273,0.0009514873285312684,90.88063222915856,0.23084861,-59.22392795271882,0.16905463,5494689654778695552,1.411312431962108,0.19551638,17.550549,-5.49389658840673,0.25631845,-16.668499852784397,0.20664822,1.0703801,0.0078000000000000074
6510037855040738432,Gaia EDR3 6510037855040738432,336.71946187745186,-53.53760831096788,338.1280141971985,-52.54811110588539,315.5560285986828,-40.12448494378727,11.213857501095296,-63.090548565425806,-107.35898932801622,0.17198083,0.22117421,0.30407837,0.25712582,0.3295111,1.0230908,124.524574,1194453654,1636042515805110273,0.0006461037905766113,336.7190166393416,0.72734433,-53.538197748366215,0.64452875,6510037859335747584,2.337324328087663,1.1883043,18.14134,15.35329390225741,1.6501873,-9.663572141496251,0.9785163,0.95009387,0.006000000000000003
3972251154255547904,Gaia EDR3 3972251154255547904,173.88306059579014,14.949781537832624,243.6956209245648,68.55418700720996,168.40699620042895,11.28757302085829,11.4330940443839,117.81390330761305,-63.34513281750557,0.05636401,0.06682963,0.06309346,0.074153915,0.083018005,0.90776014,133.76367,229200391,1636042515805110273,0.0010502628895717,173.88403822566175,0.039567433,14.949322304081578,0.035365276,3972251154255547776,2.287141886451876,0.044944163,18.590866,-2.571765208975929,0.049579054,-18.412123716543984,0.04130649,1.0899962,0.008700000000000003
101664972568776704,Gaia EDR3 101664972568776704,36.36077862858373,23.434100827599263,149.31474429924057,-34.57633131967197,41.6549340097049,8.539985163512366,4.0411997375262345,128.2392648472363,-35.000362752645195,0.03811814,0.034702953,0.042388655,0.04756301,0.04233488,1.058933,132.92981,781237981,1636042515805110273,0.0011647946903027,36.362046130725695,0.23129553,23.43403541351996,0.21138799,101664968272914304,1.0265134660375357,0.25384712,18.614637,-1.537463883591521,0.28205392,-18.551036296715377,0.2626326,0.9884355,0.0093
6898337292696723840,Gaia EDR3 6898337292696723840,321.4835487460048,-6.64085633925439,45.976656667676274,-37.19593876283835,321.7118081149836,8.044757887132567,1.0433852468780371,40.07169768360729,-92.81355314562008,0.07377729,0.06681785,0.08603918,0.097379625,0.072310746,1.7642611,101.09449,129939846,1636042515805110273,0.0003814611514187163,321.483772971979,1.0388764,-6.641166029028048,0.98305494,6898337296992451328,3.473075940244596,1.2453405,18.853474,-17.454481282264094,1.264978,-7.12702854379178,1.2970417,0.94545805,0.003659999999999997
5527994613602946688,Gaia EDR3 5527994613602946688,125.8223495307715,-40.07607216741161,258.1161908011006,-1.5975343667087225,145.03692878592267,-56.87463822713393,6.9681592308351705,-172.51179643718606,0.3410566610067799,0.09138432,0.13204782,0.13300067,0.12431516,0.18368997,0.961372,172.51213,89799304,1636042515805110273,0.0010637304843974,125.82095937938576,0.08036957,-40.07607259587154,0.12148205,5527994617903178752,0.9645730748238036,0.11757494,18.71547,-12.385670014449357,0.11149296,14.03082093277176,0.1519328,2.3696494,0.008100000000000007
4051101050194403584,Gaia EDR3 4051101050194403584,275.6520921236263,-29.03220690562664,3.8762104461159375,-7.103425467454543,274.9645345378787,-5.690278828573323,9.23367624402462,-39.71839279979904,-95.12400341173266,0.5004741,0.48639905,0.37169018,0.6342107,0.5271741,0.9985532,103.08311,998730440,1636042515805110273,0.0005154337381421004,275.6519155378911,0.23077111,-29.032698671375243,0.21442552,4051101050194403840,-0.4587983580556901,0.26230857,2.0146027,0.966228802044255,0.28217027,-1.7677743456247894,0.22357525,1.2890929,0.005130000000000001
5851271274429742080,Gaia EDR3 5851271274429742080,211.3152743201084,-65.55176075535525,310.4768754922704,-3.767181969508451,237.70753418183145,-48.560195878439565,20.05217382628885,-549.7712099154548,-153.3136918819229,0.06516536,0.06503587,0.08761816,0.0781973,0.078477636,1.2259126,570.74817,1087516862,1636042515805110273,0.0012398815670375,211.31270395764147,0.01886637,-65.55239767501571,0.019988509,5851271274429741056,0.412562564490286,0.027038254,2.044705,-1.9205727731903504,0.023012985,0.7015824477124143,0.024298793,1.0503343,0.004529999999999999
6065919682377994752,Gaia EDR3 6065919682377994752,206.8328947671241,-53.04505167173991,311.381652772302,8.907250856219905,226.57773428504103,-38.69856183837073,22.876510915531988,-80.96473928854967,-129.9838215047697,0.013607576,0.015414898,0.021069888,0.01986112,0.017301165,1.0752325,153.13747,829670452,1636042515805110273,0.0012129896260607,206.83216350406144,0.4876516,-53.04618219290302,0.48170307,6065919308716827264,0.475540237861895,0.62718654,2.0407336,-1.917951455243482,0.85735947,-0.6971768036515471,0.5688081,0.9891322,0.008730000000000002
6258313743128602752,Gaia EDR3 6258313743128602752,230.5906474425666,-17.030647437035363,346.9522464269534,32.647351846769176,232.6120462853066,1.4406956016172985,6.7054259717771485,-123.06311666921218,-52.29794499486017,0.034476295,0.026769469,0.036725357,0.045804333,0.035009257,1.006692,133.71465,991344173,1636042515805110273,0.0011908016273233,230.58953350842955,0.5487835,-17.031179981147428,0.34980437,6258313738833187328,0.6165607870997701,0.5873553,2.0387175,-1.05518291917031,0.61665887,-1.7444076439737324,0.46612498,0.97066,0.009159999999999998
5588464866914023168,Gaia EDR3 5588464866914023168,115.44914437523605,-34.867117048465474,249.33031693008823,-5.826193002289409,127.93447331996587,-55.00491880003949,5.519537328714391,-91.871059092681,58.26464755242759,0.057807725,0.068243966,0.080604866,0.07984845,0.087799475,0.9831565,108.78906,790977295,1636042515805110273,0.0009471581793578864,115.44817802156317,0.06303989,-34.86659892151616,0.07464683,5588464871215490560,0.0154269756379552,0.0878537,2.0540574,-0.9201876853988372,0.08751408,1.8364111492930013,0.09595077,0.98203474,0.010499999999999992
208795888023928448,Gaia EDR3 208795888023928448,80.01092491078099,45.78000187743011,163.10281742418346,4.920664459117589,82.47045796135792,22.601469494568708,20.97081384182599,223.30733348200144,-239.47084915076996,0.015393984,0.01085947,0.018289922,0.021647796,0.015557044,1.1405902,327.43314,1679999427,1636042515805110273,0.001295145587415,80.01192238155852,0.15131147,45.77890942066402,0.103436105,208795883727222784,0.1667461796737546,0.17079057,2.0708988,-0.2429569132607629,0.23259471,-2.0565975370567786,0.16223691,1.039131,0.0044599999999999996
3133670712546995968,Gaia EDR3 3133670712546995968,99.36835585072971,6.830110262020062,205.26510954799525,0.0239484655198554,99.69421783878708,-16.29446105787556,20.760158993354487,-227.74179362895555,-255.4574057810722,0.08144568,0.08306082,0.1059513,0.09824479,0.079190925,1.0167159,342.23502,326082528,1636042515805110273,0.0012143488678775,99.36761702721218,0.08695194,6.8291425315922485,0.09427289,3133670712546996736,0.6352637964958319,0.123238385,2.080061,0.5789172798874305,0.10498245,1.997875938833617,0.08612668,1.0832413,0.003499999999999998
193255871713201024,Gaia EDR3 193255871713201024,88.61311386830386,43.00482147336114,168.7401191283605,8.67564470174715,88.92364346384615,19.570722287311717,13.965701154485895,53.8192069966315,-135.2324861309986,0.024873381,0.02105703,0.027931828,0.029863417,0.020947214,1.1814386,145.54839,1420750107,1636042515805110273,0.0005268867241727092,88.61335427394779,0.13789113,43.004324783315184,0.11727136,193255871710645888,0.3575683145041426,0.15520167,2.121514,0.496735213942625,0.19260395,-2.062541274813444,0.13357648,1.0286155,0.0037599999999999973
4690570381390641152,Gaia EDR3 4690570381390641152,15.050718706515577,-71.89809674181683,301.9656516449937,-45.21370521719915,314.6192563762452,-64.71112618217529,6.301628087833239,63.80979699902765,79.9406048032024,0.06087592,0.06489099,0.06596909,0.07501762,0.08030583,1.0692214,102.28485,843758392,1636042515805110273,0.0004258415303681327,15.051057097379012,0.5046748,-71.89768408434607,0.5948383,4690570381398221568,0.9673560927106912,0.48281738,2.1250966,1.7987613852272135,0.6318349,-1.1315885104624055,0.8152202,1.0877264,0.005200000000000001
453763058608615296,Gaia EDR3 453763058608615296,39.25151901735273,53.275560695029554,138.4452544723301,-6.38654467989068,55.18838631787481,35.79466916233661,10.607778884407082,127.54276062990672,-91.50801546792644,0.04132059,0.064003974,0.07891415,0.055210155,0.082589306,1.1401846,156.97412,711252414,1636042515805110273,0.0006014424544525673,39.25221880269866,0.41353822,53.27512868574559,0.560345,453763058600614784,1.4888802343736791,0.6952461,2.1382048,-1.8956055219290084,0.5687386,0.9892416680005468,0.7618184,0.979573,0.0051
5955923817587163392,Gaia EDR3 5955923817587163392,265.2481449301669,-42.70879439200956,347.7419560760042,-6.396965597757967,266.3013652362752,-19.330503276645917,2.054845057744035,-62.05796190452659,-93.14029181299696,0.25063497,0.18927401,0.23588456,0.29020062,0.15909912,1.0022863,111.920975,884757248,1636042515805110273,0.00036752189261932063,265.24791110074165,0.30942008,-42.709119277027945,0.19183783,5955923821923504128,0.1176131332527252,0.30648386,2.1261003,1.4174123494061517,0.4056789,-1.5846907729537525,0.16904055,1.1249039,0.003559999999999997
3036696604474767616,Gaia EDR3 3036696604474767616,117.47117426913456,-12.453620979925445,230.78014267130249,6.944007299134998,122.42548836153146,-32.85229268940508,4.518739178570668,-108.33672022920652,10.828721602537565,0.015413298,0.0142282415,0.021748338,0.02014003,0.017735265,0.9621581,108.876564,1055425999,1636042515805110273,0.000976420233036943,117.47018964516236,0.041233867,-12.45345069491207,0.038333803,3036696604471116416,0.3378721379913022,0.058916315,2.1318386,-0.4816508076465211,0.053106163,2.0767157276326067,0.04741244,1.0322049,0.0092
5725637635495657856,Gaia EDR3 5725637635495657856,119.58211380109503,-14.178807423078576,233.3259746419156,7.850580556144671,125.2940014662189,-34.064386584948366,11.83013973510935,-72.52214021780486,-79.25035540001412,0.08872349,0.07801246,0.13924158,0.14444041,0.11483134,0.96005636,107.42477,1116937156,1636042515805110273,0.0006801590969297143,119.58166617098357,0.09674327,-14.17933112763304,0.08817507,5725637639791022208,0.1268585798311867,0.15060598,2.108759,-1.7448812500721962,0.1546749,1.184167924969806,0.13395706,1.0190363,0.006400000000000004
5951242852982995840,Gaia EDR3 5951242852982995840,258.70221322333964,-46.80836187524911,341.7369083053643,-4.7699784395597575,261.5795443965623,-23.698778457695244,12.298856692758552,-180.1535705730957,-103.33171731372477,0.030548489,0.02178428,0.036689136,0.045456063,0.0369305,1.007399,207.68427,999410221,1636042515805110273,0.0010328918342914,258.7009667388122,0.70899016,-46.80894412729471,0.51899725,5951242857327398528,-1.4833696715499236,0.8288798,2.1577818,2.1526296513964027,1.050701,0.1490251201297752,0.8342451,1.0065398,0.006490000000000005
2915187925218983296,Gaia EDR3 2915187925218983296,86.04890883952642,-24.5537124002587,228.9448041018285,-25.062011394251023,84.63394587565645,-47.91942276250817,48.64585162185908,183.3391439678199,-677.9373637750328,0.053319756,0.07041201,0.08309043,0.0708091,0.083578825,0.94848764,702.2908,1375348575,1636042515805110273,0.0010487819255054,86.04924865266013,0.08872483,-24.554714603347666,0.12885836,2915187920921196032,0.398854084290982,0.14757104,2.1879654,1.5038609668834428,0.1177697,1.589211862748865,0.15048109,1.0376819,0.0015000000000000005
3451222246311110656,Gaia EDR3 3451222246311110656,87.95805059873346,32.756054852258735,177.41042520768409,3.10944808345477,88.2598540398224,9.329107507503684,3.3016510986397685,113.90828435441328,-111.600157771853,0.026573682,0.022164198,0.031948615,0.028830508,0.021225031,0.9486347,159.4669,1057156474,1636042515805110273,0.0011653885413753,87.95893061243473,0.30127123,32.75515462278309,0.23378941,3451222173294246528,-0.0540766003630507,0.38043708,2.179392,-0.696851579754574,0.31579787,-2.064981300506245,0.21055347,1.0022036,0.007960000000000005
5716978813928621696,Gaia EDR3 5716978813928621696,115.82746932675704,-18.236066434963725,235.02476634363805,2.6936700727285405,122.09002827961268,-38.8416873424062,31.879005667057942,-56.23059298100917,-129.5706952166778,0.017440617,0.018709606,0.027238294,0.024521481,0.025660094,1.2736146,141.24605,1020769219,1636042515805110273,0.0011789636275151,115.8271126647604,0.010148333,-18.23719568483513,0.011164741,5716978813928622464,0.2232622285171515,0.016077237,2.175697,-1.3192055796013031,0.01424437,1.7301314562972752,0.01512192,1.0433376,0.008100000000000007
5995233321090696448,Gaia EDR3 5995233321090696448,239.45300117503524,-41.68198676931011,336.2366521668985,8.831220528155217,246.0519824797104,-20.748934865248785,5.817647014521834,-70.91925463780169,-142.94559528155318,0.15141188,0.09481158,0.19392261,0.17891914,0.14340344,1.660522,159.57124,80406438,1636042515805110273,0.0011996299379322,239.45242672591905,0.22800659,-41.68310706038223,0.1344541,5995233321080391808,0.5618285891723619,0.28774932,2.2071836,0.9969555458024562,0.30671987,1.9691974418967555,0.20948154,1.0539607,0.007760000000000007
528290052679188992,Gaia EDR3 528290052679188992,3.006687039868087,66.59063284871165,119.02406152498769,4.018376283368396,44.07594427331336,56.47806559775769,14.578032584735253,313.71288203055417,-35.03934481598476,0.5180999,0.51703304,0.5983099,0.6689117,0.7737651,1.0676666,315.66364,1095964431,1636042515805110273,0.0010714570504153,3.0093831317353543,0.46253616,66.59060729398009,0.43479759,528289292466393856,0.2831392968114861,0.52729934,2.1944299,-2.1870635277100434,0.59307283,-0.1796534608751413,0.5454781,0.9726232,0.008200000000000006
4406912010798685568,Gaia EDR3 4406912010798685568,244.66118792882529,-1.2715239840688315,11.92821248254459,32.69053154243935,242.9476062620332,19.81962506783793,13.75237781380303,-214.9488237754198,-103.82675458586084,0.3179156,0.22609206,0.3522262,0.43336457,0.3038994,0.9277954,238.7111,847940889,1636042515805110273,0.0011888121883702,244.66007822197764,0.25142983,-1.2719511043342309,0.17855202,4406912079518250368,0.6641319361781386,0.28082028,2.2108946,-0.6920165339920787,0.34504423,2.0998018182894267,0.24239078,0.96446705,0.005
2001087149400311680,Gaia EDR3 2001087149400311680,333.085570714737,51.2041267975634,99.23379296176064,-4.1970404454397405,5.094934651049075,55.882042581538734,9.010448721207185,155.8108595672875,50.97615097828676,0.12092176,0.114156544,0.1496177,0.1800386,0.13947387,1.070513,163.93777,1189273302,1636042515805110273,0.000594397322489865,333.0863977113765,0.07624986,51.20441804921805,0.07157247,2001087145099918080,0.252765314537501,0.09493038,2.2280989,-2.022214817625605,0.11242184,-0.935452792073772,0.08878542,1.0101037,0.005230000000000001
4128264570003000576,Gaia EDR3 4128264570003000576,258.33548311347045,-19.794991343207368,3.6776430286378585,11.137334233822063,259.0162261541507,3.2006364306094,17.229160551227885,-194.67571681426324,-162.7775943392672,0.06780181,0.037124,0.07315208,0.086410396,0.05493777,1.0053023,253.76205,197932339,1636042515805110273,0.0012083132593472,258.33456881007845,0.30941638,-19.7958398403586,0.17948188,4128264569972624512,0.4183072500783959,0.33624747,2.2202697,-2.1011743085535315,0.39699298,0.7174005705600399,0.2561742,1.0242386,0.00483
314922605759778048,Gaia EDR3 314922605759778048,16.95672268435582,34.21062011839555,126.7884980871696,-28.538375802701804,29.356596144703364,24.828485589585316,42.626610376402766,1373.6228544046069,480.4575488701561,0.02030172,0.017778661,0.02469089,0.026019732,0.02182338,1.5601671,1455.2249,794560978,1636042515805110273,0.0010607826024201,16.957918393284917,0.17979184,34.211004166817695,0.1619665,314922601464808064,-0.0286779278781298,0.21539427,2.2407546,-2.0434704667791297,0.27650225,-0.9193526807944048,0.21616101,1.0646849,0.0008300000000000002
3157333852039624448,Gaia EDR3 3157333852039624448,103.45554002179875,8.222203459467357,205.8709761785908,4.2652988580842655,103.76607026333076,-14.576376091142578,8.356610682868078,57.7032474376942,-88.62535777903595,0.47021404,0.5077454,0.4355474,0.44760588,0.41706467,1.0593805,105.755,594522455,1636042515805110273,0.0008402784641306067,103.4559782437322,0.030141393,8.221483767329588,0.027709903,3157333852042756992,0.4809087753901095,0.030804174,2.2413821,-0.4517183057240371,0.03317419,-2.1953915845688368,0.027827155,0.9775943,0.008100000000000007
5616316875138630912,Gaia EDR3 5616316875138630912,109.59157358682388,-25.972331697944437,239.0542832009142,-6.078926454545271,116.5661299956349,-47.62082036085619,4.302458272489508,147.93878415159276,-220.61097112005888,0.009480194,0.013074572,0.01670935,0.012325226,0.017170846,1.0266217,265.62207,351719377,1636042515805110273,0.0007296024834356585,109.59193788849446,0.04609652,-25.97298366271892,0.06294505,5616316806419375744,-0.1070515178015387,0.081151135,2.2551565,-0.8568655282137423,0.061049413,2.086027984386504,0.081455864,1.0715032,0.002799999999999999
3236414675382535424,Gaia EDR3 3236414675382535424,83.13969926605569,3.892336382151384,200.10058477625685,-15.584206720728114,82.74261479417659,-19.37428213203898,3.9241103323139495,2.7736572006892946,-190.63244309280708,0.08547924,0.06749955,0.10692299,0.10253063,0.07490241,1.0084205,190.65262,1248873273,1636042515805110273,0.0010660490671831,83.13980921936248,0.060019054,3.891275992327959,0.047610268,3236414679678257280,0.2026716250305971,0.07639943,2.2520792,1.371698536164663,0.07246612,-1.7861422429476823,0.05178624,0.9825018,0.005600000000000002
4213502800177553536,Gaia EDR3 4213502800177553536,291.4443340000323,-3.3764245036130647,33.833409414468,-9.17653409815653,292.6198160031456,18.394730153693367,1.5054026660559023,-8.22357472742243,-107.00134595645926,0.08268456,0.06688362,0.09097082,0.10588693,0.08224305,0.96241003,107.316895,1750545367,1636042515805110273,0.0005117764039972441,291.44433013819963,0.52607703,-3.376936265496831,0.45824727,4213502765809842944,-0.1289842635150627,0.6382696,2.2500515,0.1366731925897276,0.65691775,-2.2458966750858984,0.520849,1.0519295,0.004699999999999999
5711127831511480064,Gaia EDR3 5711127831511480064,119.57155694585305,-23.262689732691676,241.14023370614436,3.1546735125049024,128.20763316902452,-42.85881987500661,2.229832084449125,16.474659603775166,-109.21263118888729,0.21015333,0.21472712,0.3139821,0.22690079,0.2939832,0.94453704,110.448235,137265869,1636042515805110273,0.0005065817362171795,119.5716712315917,0.010159948,-23.2631853143716,0.012503163,5711127831520011520,0.5250977092234376,0.016583629,2.2715838,-1.6105436870992442,0.01146336,-1.601949318978066,0.015478461,0.93632495,0.00463
6734505975686720384,Gaia EDR3 6734505975686720384,276.5891555598245,-35.12852630405676,358.71516872029395,-10.537507306801562,275.50201009364974,-11.815007979557162,16.09044157879576,45.297428288938974,-112.4482948521927,0.015382417,0.014391802,0.019502496,0.018090839,0.014548468,1.0820607,121.22903,617417964,1636042515805110273,0.0009878594973066206,276.5896123975098,0.1862484,-35.12944078094828,0.18493842,6734505975663809408,0.3178580898979418,0.25760776,2.275537,-0.5172005409062466,0.22970459,-2.215981018246933,0.2315952,1.0892267,0.008400000000000005
